"","date","code","year","month","week","PM2.5","c_AOD","TEMP","AP","RH","elevation","WS","a_buffer10"
"2319","28/12/2015","1006A","2015","12","1",112.5,0.2759861,-4.720093,1014.053,62.48233,55,1.18071,83
"2320","30/12/2015","1006A","2015","12","3",68.17391,0.1163433,-0.7359198,1009.704,54.91895,55,2.662578,83
"2321","31/12/2015","1006A","2015","12","4",56.125,0.4964926,-3.458626,1011.637,61.56185,55,0.8538698,83
"2322","1/01/2016","1006A","2016","1","5",176.125,0.7778629,-3.223353,1003.215,68.93586,55,0.7174191,78
"2323","2/01/2016","1006A","2016","1","6",260.1667,0.9424944,-1.688377,999.6406,69.97304,55,1.078739,78
"2324","3/01/2016","1006A","2016","1","0",252.875,1.135063,-2.0604,1001.736,75.34281,55,1.51009,78
"2325","5/01/2016","1006A","2016","1","2",35.91667,0.1702228,-5.390689,1009.281,35.00021,55,2.110774,78
"2326","6/01/2016","1006A","2016","1","3",26.69565,0.1382942,-4.975031,1009.952,43.85532,55,2.568097,78
"2327","7/01/2016","1006A","2016","1","4",11.45833,0.1382942,-5.309039,1010.934,37.44133,55,3.206247,78
"2328","8/01/2016","1006A","2016","1","5",36,0.11335,-5.152572,1007.081,38.70384,55,2.381024,78
"2329","9/01/2016","1006A","2016","1","6",78.33333,0.2540352,-5.023349,1004.304,48.09781,55,1.300658,78
"2330","11/01/2016","1006A","2016","1","1",11.79167,0.1502674,-7.230186,1014.962,34.99676,55,3.311604,78
"2331","12/01/2016","1006A","2016","1","2",13.91667,0.1372964,-8.019772,1011.598,33.88039,55,2.789541,78
"2332","13/01/2016","1006A","2016","1","3",24,0.1233277,-6.149889,1003.648,32.4274,55,2.090496,78
"2333","14/01/2016","1006A","2016","1","4",84.33333,0.4096868,-4.263656,999.8619,37.0138,55,1.746477,78
"2334","15/01/2016","1006A","2016","1","5",87.83333,0.2400664,-4.198873,997.1144,44.31772,55,1.18857,78
"2335","17/01/2016","1006A","2016","1","0",36.91667,0.2550329,-7.725542,1005.339,51.47867,55,2.811947,78
"2336","19/01/2016","1006A","2016","1","2",65.625,0.4186667,-9.55297,1009.644,40.38611,55,1.580117,78
"2337","20/01/2016","1006A","2016","1","3",117.375,0.8097914,-7.294907,1012.916,48.72562,55,1.555344,78
"2338","24/01/2016","1006A","2016","1","0",11.70833,0.199158,-12.11607,1018.848,29.25756,55,4.602357,78
"2339","25/01/2016","1006A","2016","1","1",31.41667,0.2151223,-6.733382,1010.021,30.62825,55,2.464831,78
"2340","26/01/2016","1006A","2016","1","2",34.875,0.1722183,-5.679181,1007.098,31.21922,55,2.790068,78
"2341","27/01/2016","1006A","2016","1","3",91.91667,0.7898361,-6.259007,1006.599,40.78046,55,1.159157,78
"2342","28/01/2016","1006A","2016","1","4",114.1667,0.7160013,-4.147096,1008.646,41.33226,55,1.604051,78
"2343","29/01/2016","1006A","2016","1","5",54.375,1.372532,-6.433298,1013.535,45.20313,55,1.652551,78
"2344","31/01/2016","1006A","2016","1","0",18.66667,0.1153456,-6.699996,1016.33,34.67525,55,3.003935,78
"2345","1/02/2016","1006A","2016","2","1",13.70833,0.1921736,-4.935935,1014.962,37.12157,55,2.189466,67
"2346","2/02/2016","1006A","2016","2","2",28.375,0.2191133,-4.58045,1010.341,37.46193,55,1.531195,67
"2347","3/02/2016","1006A","2016","2","3",32.66667,0.3717717,-3.890085,1007.317,38.57349,55,1.30609,67
"2348","6/02/2016","1006A","2016","2","6",33.58333,0.2171178,-2.041529,1008.753,32.40365,55,2.460683,67
"2349","7/02/2016","1006A","2016","2","0",36.54167,0.2909526,-1.54522,999.9037,34.73815,55,2.222418,67
"2350","8/02/2016","1006A","2016","2","1",186.375,0.1642362,1.941117,994.7267,30.20991,55,2.568168,67
"2351","9/02/2016","1006A","2016","2","2",36.83333,0.3438342,1.253415,1000.762,39.90946,55,1.532343,67
"2352","10/02/2016","1006A","2016","2","3",90.29167,0.9734252,0.962611,997.3575,42.25006,55,1.389219,67
"2353","14/02/2016","1006A","2016","2","0",7.5,0.1193366,-5.729276,1010.869,31.38271,55,4.611412,67
"2354","15/02/2016","1006A","2016","2","1",6.583333,0.1811982,-2.870537,1005.738,35.89133,55,3.772635,67
"2355","16/02/2016","1006A","2016","2","2",7.125,0.1203344,0.9103513,1002.364,38.17178,55,3.314823,67
"2356","17/02/2016","1006A","2016","2","3",46.125,0.3897315,1.501927,1001.832,44.31414,55,1.892241,67
"2357","18/02/2016","1006A","2016","2","4",14.375,0.1353009,2.921152,999.9181,30.05638,55,2.998869,67
"2358","19/02/2016","1006A","2016","2","5",13.875,0.2859637,1.110381,1007.501,33.07839,55,3.108516,67
"2359","20/02/2016","1006A","2016","2","6",12.47826,0.2031491,-2.0016,1009.538,27.50743,55,2.619217,67
"2360","22/02/2016","1006A","2016","2","1",66.875,0.4934993,-0.174915,1006.607,48.16518,55,2.669517,67
"2361","23/02/2016","1006A","2016","2","2",10,0.1742138,-1.910023,1016.928,26.85095,55,3.154195,67
"2362","24/02/2016","1006A","2016","2","3",27.625,0.3847427,-2.088216,1014.058,33.54314,55,2.074744,67
"2363","26/02/2016","1006A","2016","2","5",34.25,0.4126801,0.5462899,1005.255,34.76943,55,2.24349,67
"2364","27/02/2016","1006A","2016","2","6",20.125,0.7718763,1.672462,1003.851,44.28952,55,2.041939,67
"2365","29/02/2016","1006A","2016","2","1",30.73913,0.3697762,-1.637551,1012.244,31.39894,55,1.913858,67
"2366","1/03/2016","1006A","2016","3","2",113.7083,0.5184434,1.972113,1003.252,41.99673,55,1.489223,72
"2367","2/03/2016","1006A","2016","3","3",159.7083,0.4386221,7.416046,996.1478,42.50273,55,1.517696,72
"2368","5/03/2016","1006A","2016","3","6",65.375,0.6661129,7.021215,999.6112,25.54188,55,3.243409,72
"2369","7/03/2016","1006A","2016","3","1",33.56522,0.1831937,4.646924,1001.031,30.63228,55,3.251565,72
"2370","8/03/2016","1006A","2016","3","2",8.73913,0.2560307,0.4100824,1009.642,15.96543,55,3.671081,72
"2371","9/03/2016","1006A","2016","3","3",9.090909,0.2949436,-0.4930962,1012.318,20.32649,55,3.631814,72
"2372","10/03/2016","1006A","2016","3","4",10.30435,0.1802004,0.8077471,1010.061,20.53467,55,2.941686,72
"2373","11/03/2016","1006A","2016","3","5",20.91667,0.2360754,0.9394008,1003.701,27.63524,55,1.83357,72
"2374","13/03/2016","1006A","2016","3","0",29.13636,0.1652339,4.805204,1003.706,29.34172,55,2.727312,72
"2375","14/03/2016","1006A","2016","3","1",79.80952,0.3508186,6.120706,1002.268,33.55602,55,2.036617,72
"2376","16/03/2016","1006A","2016","3","3",257.1304,1.455347,8.275768,995.926,56.35848,55,1.591882,72
"2377","17/03/2016","1006A","2016","3","4",301.4783,2.068973,10.12509,991.9201,56.63843,55,1.258589,72
"2378","18/03/2016","1006A","2016","3","5",203.3478,0.8067981,11.95083,992.0313,45.8975,55,1.87004,72
"2379","20/03/2016","1006A","2016","3","0",63.83333,0.42166,9.809431,1005.294,41.23833,55,1.119931,72
"2380","21/03/2016","1006A","2016","3","1",130.9583,1.046262,10.80862,1002.159,40.50186,55,1.588098,72
"2381","23/03/2016","1006A","2016","3","3",22.65217,0.2739905,8.396543,1010.749,26.93577,55,3.471467,72
"2382","24/03/2016","1006A","2016","3","4",13.79167,0.2480486,7.222311,1011.521,24.05688,55,2.055575,72
"2383","25/03/2016","1006A","2016","3","5",15.625,0.246053,7.520888,1008.112,28.13437,55,2.072293,72
"2384","26/03/2016","1006A","2016","3","6",12.125,0.2500441,10.2767,1004.553,24.71618,55,2.440444,72
"2385","27/03/2016","1006A","2016","3","0",16.08333,0.2111312,12.48912,999.0296,21.1636,55,1.953923,72
"2386","29/03/2016","1006A","2016","3","2",20.33333,0.4326355,14.79676,996.1476,24.49357,55,2.582967,72
"2387","30/03/2016","1006A","2016","3","3",29.45833,0.2470508,14.01689,996.3908,26.74676,55,2.292105,72
"2388","1/04/2016","1006A","2016","4","5",37.18182,0.2430597,16.46598,988.4557,40.53433,55,3.347577,105
"2389","3/04/2016","1006A","2016","4","0",18.04545,0.1712205,13.09028,1001.372,17.84753,55,1.88651,105
"2390","4/04/2016","1006A","2016","4","1",71.6,1.05624,13.16542,992.6806,38.60981,55,1.947819,105
"2391","5/04/2016","1006A","2016","4","2",118.8333,1.463329,14.46937,992.0837,46.89867,55,2.422824,105
"2392","7/04/2016","1006A","2016","4","4",95.20833,0.2171178,16.39482,991.4659,39.194,55,2.428969,105
"2393","8/04/2016","1006A","2016","4","5",25,0.1582496,16.29416,994.4416,13.08074,55,3.433499,105
"2394","9/04/2016","1006A","2016","4","6",80.43478,0.6252045,15.70623,989.8248,30.71796,55,2.536433,105
"2395","10/04/2016","1006A","2016","4","0",53.75,0.490506,12.30127,996.8263,26.15567,55,2.305635,105
"2396","11/04/2016","1006A","2016","4","1",41.04348,0.9744229,9.750806,997.6215,35.85748,55,2.638202,105
"2397","12/04/2016","1006A","2016","4","2",76.625,0.7279745,10.99666,987.6843,66.44514,55,1.563671,105
"2398","13/04/2016","1006A","2016","4","3",124.7917,0.7748696,15.57887,984.7534,54.84459,55,2.296912,105
"2399","14/04/2016","1006A","2016","4","4",33.83333,0.3790448,16.52906,994.3098,25.14107,55,3.003235,105
"2400","17/04/2016","1006A","2016","4","0",17.14286,0.2400664,13.5845,991.2843,24.09445,55,3.4776,105
"2401","18/04/2016","1006A","2016","4","1",21.15,0.2300888,13.39947,993.1414,29.95882,55,2.342911,105
"2402","20/04/2016","1006A","2016","4","3",81.45455,0.5324159,16.41323,992.8179,45.22062,55,2.043729,105
"2403","21/04/2016","1006A","2016","4","4",105.913,0.4742873,19.18625,984.2884,36.18381,55,2.64917,105
"2404","22/04/2016","1006A","2016","4","5",40.6087,0.3541044,18.88804,989.4214,12.51817,55,3.182431,105
"2405","24/04/2016","1006A","2016","4","0",99.375,0.8972126,16.42699,990.9219,39.01909,55,1.947247,105
"2406","25/04/2016","1006A","2016","4","1",95.95833,0.9416473,20.52954,991.7985,48.62823,55,2.653394,105
"2407","26/04/2016","1006A","2016","4","2",82.375,1.281735,17.23277,995.6347,45.94486,55,2.355494,105
"2408","28/04/2016","1006A","2016","4","4",100,0.7056437,18.13985,994.3955,53.12624,55,2.159352,105
"2409","29/04/2016","1006A","2016","4","5",131.5833,1.513217,18.8796,987.9386,53.00305,55,2.181537,105
"2410","30/04/2016","1006A","2016","4","6",190.2083,1.035287,21.86709,983.0766,55.80414,55,2.233874,105
"2411","3/05/2016","1006A","2016","5","2",31.15789,0.2381361,17.23813,982.4285,41.53318,55,3.418378,120
"2412","5/05/2016","1006A","2016","5","4",57.04348,1.113644,19.19273,985.7364,41.09443,55,2.531463,120
"2413","6/05/2016","1006A","2016","5","5",63.04348,0.2141245,18.27348,991.8266,23.09156,55,4.117507,120
"2414","7/05/2016","1006A","2016","5","6",19.54167,0.1817462,19.08239,997.4423,22.78898,55,2.018855,120
"2415","8/05/2016","1006A","2016","5","0",60,0.6769906,19.07846,992.9426,40.72286,55,2.295011,120
"2416","10/05/2016","1006A","2016","5","2",42,0.4381044,19.01734,989.8285,56.29604,55,1.620151,120
"2417","15/05/2016","1006A","2016","5","0",36.52381,0.3388454,16.13285,993.6576,52.27576,55,2.260053,120
"2418","16/05/2016","1006A","2016","5","1",23.19048,0.1827462,20.68964,988.9978,33.90253,55,2.609435,120
"2419","17/05/2016","1006A","2016","5","2",59.13043,0.6420932,22.82444,989.2863,41.37563,55,2.318174,120
"2420","19/05/2016","1006A","2016","5","4",89.30435,0.7818539,22.26591,994.1607,48.23634,55,2.041256,120
"2421","21/05/2016","1006A","2016","5","6",81.25,0.804666,21.79311,998.6181,44.40023,55,2.354186,120
"2422","22/05/2016","1006A","2016","5","0",49.9,0.7998137,22.13726,997.8256,39.05999,55,1.613524,120
"2423","24/05/2016","1006A","2016","5","2",23.41176,0.2480486,19.5006,984.1503,51.05422,55,2.837341,120
"2424","26/05/2016","1006A","2016","5","4",22.375,0.3369626,22.14259,989.9511,35.99965,55,2.549208,120
"2425","28/05/2016","1006A","2016","5","6",43.54167,0.4845194,22.61148,986.5038,46.0229,55,2.034881,120
"2426","29/05/2016","1006A","2016","5","0",32.25,0.460179,23.48856,987.2939,34.21295,55,2.663136,120
"2427","30/05/2016","1006A","2016","5","1",84.375,0.8087936,25.18889,983.7093,46.46177,55,1.933992,120
"2428","2/06/2016","1006A","2016","6","4",47.04167,0.6431436,24.07919,990.0372,37.44236,55,1.659978,124
"2429","5/06/2016","1006A","2016","6","0",79.375,2.148795,23.61645,990.0118,52.83013,55,1.865633,124
"2430","6/06/2016","1006A","2016","6","1",99.17391,2.183717,23.26621,989.8389,61.13986,55,1.675103,124
"2431","7/06/2016","1006A","2016","6","2",66.95833,0.7279745,21.57814,991.4589,71.95276,55,2.026715,124
"2432","8/06/2016","1006A","2016","6","3",139.7083,0.8806044,23.31967,988.7825,68.14051,55,1.680408,124
"2433","9/06/2016","1006A","2016","6","4",104.85,0.8643134,26.10806,985.9581,55.5514,55,2.628025,124
"2434","10/06/2016","1006A","2016","6","5",56.75,1.546143,24.29496,983.9501,65.05083,55,2.207815,124
"2435","15/06/2016","1006A","2016","6","3",21.68182,0.3110522,23.09182,982.8675,57.84174,55,2.022573,124
"2436","16/06/2016","1006A","2016","6","4",29.58333,0.7412853,25.79664,979.5673,50.20111,55,1.720612,124
"2437","18/06/2016","1006A","2016","6","6",46.91667,0.625776,25.13633,985.1501,56.91169,55,1.833612,124
"2438","19/06/2016","1006A","2016","6","0",70.26087,0.4086891,26.92577,985.8507,49.94421,55,1.916972,124
"2439","20/06/2016","1006A","2016","6","1",97.16667,1.551132,27.10917,983.1294,60.98941,55,1.890823,124
"2440","21/06/2016","1006A","2016","6","2",102.125,1.63694,27.15297,982.4162,67.87253,55,1.796893,124
"2441","22/06/2016","1006A","2016","6","3",59.58333,1.278461,26.48807,982.7855,68.04317,55,1.778202,124
"2442","24/06/2016","1006A","2016","6","5",18,0.1911759,25.66722,986.6079,38.71695,55,2.283858,124
"2443","25/06/2016","1006A","2016","6","6",16.5,0.5043134,27.83361,988.0055,32.60406,55,2.162294,124
"2444","30/06/2016","1006A","2016","6","4",80.33333,0.7399197,24.58093,984.1905,73.2916,55,1.622492,124
"2445","2/07/2016","1006A","2016","7","6",45.26316,0.6526828,25.70665,985.6762,59.85614,55,1.45245,128
"2446","5/07/2016","1006A","2016","7","2",109.5833,1.615672,26.18806,990.8635,65.26002,55,1.812579,128
"2447","6/07/2016","1006A","2016","7","3",80.29167,1.220871,27.00586,992.2786,58.75943,55,1.551037,128
"2448","8/07/2016","1006A","2016","7","5",109.1667,3.562631,27.38493,988.9187,70.43867,55,1.838138,128
"2449","9/07/2016","1006A","2016","7","6",97.66667,1.50656,29.01605,985.7342,68.9384,55,1.708772,128
"2450","10/07/2016","1006A","2016","7","0",103.375,0.8934067,29.7323,983.4848,64.48535,55,1.953834,128
"2451","11/07/2016","1006A","2016","7","1",105.1667,1.725741,29.9605,980.774,61.88384,55,2.230207,128
"2452","13/07/2016","1006A","2016","7","3",16.29167,0.4654925,27.91592,985.0533,61.87788,55,1.383416,128
"2453","26/07/2016","1006A","2016","7","2",20.04167,0.4017047,27.09284,984.7912,68.5307,55,1.637432,128
"2454","29/07/2016","1006A","2016","7","5",137.5,2.806323,28.34502,985.0595,80.46829,55,1.425466,128
"2455","1/08/2016","1006A","2016","8","1",82.79167,1.282617,27.49169,989.5074,79.7986,55,1.504613,127
"2456","2/08/2016","1006A","2016","8","2",103.6,0.4027025,27.75395,990.196,73.93655,55,1.257392,127
"2457","8/08/2016","1006A","2016","8","1",35,0.3099101,26.19016,990.4596,69.62732,55,1.621008,127
"2458","9/08/2016","1006A","2016","8","2",44.45833,0.6471585,26.05758,989.0555,72.85571,55,1.578419,127
"2459","11/08/2016","1006A","2016","8","4",83.875,3.357091,29.59658,987.2359,78.68865,55,1.871061,127
"2460","16/08/2016","1006A","2016","8","2",26.29167,0.4978656,24.39608,986.3068,75.01784,55,1.432449,127
"2461","19/08/2016","1006A","2016","8","5",21.375,0.3766231,25.56936,986.3669,76.71088,55,1.887026,127
"2462","21/08/2016","1006A","2016","8","0",54.66667,1.120097,27.02338,990.1078,75.15213,55,1.266391,127
"2463","22/08/2016","1006A","2016","8","1",43.21739,0.9115636,26.87896,992.0517,72.06532,55,1.45553,127
"2464","25/08/2016","1006A","2016","8","4",24.18182,0.2137574,24.89109,991.3729,54.80739,55,2.937553,127
"2465","26/08/2016","1006A","2016","8","5",12.58333,0.3399048,21.33389,997.0635,53.6021,55,1.319465,127
"2466","27/08/2016","1006A","2016","8","6",16.875,0.09809514,21.946,993.7415,56.47991,55,1.791058,127
"2467","28/08/2016","1006A","2016","8","0",13,0.2708432,22.74079,992.9435,50.43561,55,1.518436,127
"2468","29/08/2016","1006A","2016","8","1",22.08696,0.2560307,22.82927,992.6099,56.11587,55,1.431276,127
"2469","30/08/2016","1006A","2016","8","2",32.375,0.3882667,23.92171,987.2102,61.21684,55,1.556441,127
"2470","31/08/2016","1006A","2016","8","3",18.75,0.2892555,24.49487,978.5504,46.34907,55,2.295938,127
"2471","3/09/2016","1006A","2016","9","6",22.625,0.3954384,23.49622,987.8634,66.76244,55,1.186501,129
"2472","5/09/2016","1006A","2016","9","1",29,0.2250999,22.8371,991.1417,69.37553,55,1.533912,129
"2473","7/09/2016","1006A","2016","9","3",46.75,0.8059272,22.55908,987.2525,65.78991,55,1.890794,129
"2474","8/09/2016","1006A","2016","9","4",26.52174,0.1996399,21.55414,987.581,68.34379,55,1.123449,129
"2475","9/09/2016","1006A","2016","9","5",21.33333,0.371304,22.39657,989.3123,59.65328,55,1.449704,129
"2476","10/09/2016","1006A","2016","9","6",17.58333,0.2976511,22.04937,990.7503,60.77911,55,1.426389,129
"2477","14/09/2016","1006A","2016","9","3",102.4783,0.9213675,22.58729,996.8784,76.35993,55,1.424022,129
"2478","15/09/2016","1006A","2016","9","4",73.41667,0.7449365,23.16908,995.0772,73.3447,55,1.097461,129
"2479","19/09/2016","1006A","2016","9","1",12.91304,0.1268731,17.5426,1001.942,63.14317,55,1.528035,129
"2480","20/09/2016","1006A","2016","9","2",21.65217,0.3153843,17.53871,1000.61,64.36912,55,1.252735,129
"2481","23/09/2016","1006A","2016","9","5",128.3182,2.091922,19.99201,992.2026,82.23292,55,1.015562,129
"2482","24/09/2016","1006A","2016","9","6",124.2917,2.070969,21.03214,990.6763,80.41434,55,1.328938,129
"2483","28/09/2016","1006A","2016","9","3",17.66667,0.1864272,13.63003,1005.927,48.67652,55,1.500373,129
"2484","29/09/2016","1006A","2016","9","4",55.73913,0.7684906,13.5865,999.5414,63.67581,55,1.271583,129
"2485","30/09/2016","1006A","2016","9","5",105.9167,1.084177,16.56077,995.5335,66.92541,55,1.2513,129
"2486","1/10/2016","1006A","2016","10","6",164.4167,1.736717,17.77171,994.9125,69.46144,55,1.379724,112
"2487","2/10/2016","1006A","2016","10","0",191.6667,2.798341,18.52221,993.1218,75.1902,55,1.128532,112
"2488","3/10/2016","1006A","2016","10","1",121.4167,0.828749,20.71147,991.1951,76.08034,55,1.374587,112
"2489","5/10/2016","1006A","2016","10","3",59.73913,0.5124568,15.36503,998.4004,79.03217,55,1.444632,112
"2490","8/10/2016","1006A","2016","10","6",12.375,0.2366175,10.95277,1001.788,50.14955,55,2.877225,112
"2491","10/10/2016","1006A","2016","10","1",95.85714,0.815778,10.79508,997.9124,76.4043,55,1.146839,112
"2492","11/10/2016","1006A","2016","10","2",119.2917,1.239829,12.52443,1001.343,74.84412,55,1.643386,112
"2493","13/10/2016","1006A","2016","10","4",161,1.392487,14.37073,999.6237,84.52846,55,0.8520341,112
"2494","14/10/2016","1006A","2016","10","5",249.9583,2.95499,15.70832,1000.691,79.14148,55,1.256403,112
"2495","17/10/2016","1006A","2016","10","1",74.83333,0.2360754,14.41987,1000.533,67.49635,55,1.392543,112
"2496","19/10/2016","1006A","2016","10","3",231.6316,3.099667,16.00466,996.6218,87.23496,55,1.040231,112
"2497","23/10/2016","1006A","2016","10","0",30.25,0.451593,9.244938,1002.888,62.23585,55,0.75923,112
"2498","26/10/2016","1006A","2016","10","3",39.52632,0.4615707,11.28548,1003.138,62.7879,55,1.733198,112
"2499","28/10/2016","1006A","2016","10","5",14.52381,0.1802004,7.697225,1009.326,53.57701,55,2.236094,112
"2500","29/10/2016","1006A","2016","10","6",22.47619,0.3273843,4.72454,1010.51,59.13852,55,1.696979,112
"2501","31/10/2016","1006A","2016","10","1",7.041667,0.1283165,1.131563,1016.444,26.71255,55,3.73689,112
"2502","1/11/2016","1006A","2016","11","2",39.25,0.7209901,-0.04780367,1013.423,58.45698,55,1.011472,104
"2503","2/11/2016","1006A","2016","11","3",111.4167,0.6631196,3.707089,1005.714,60.83151,55,1.398562,104
"2504","3/11/2016","1006A","2016","11","4",192.4583,0.7828517,5.226829,998.2095,74.18596,55,1.299175,104
"2505","4/11/2016","1006A","2016","11","5",272.5417,1.090164,6.07076,989.3895,83.24257,55,0.9989123,104
"2506","5/11/2016","1006A","2016","11","6",201.5833,1.111117,8.332885,993.9989,77.05798,55,1.768851,104
"2507","8/11/2016","1006A","2016","11","2",37.25,0.288957,3.85531,1013.345,55.5293,55,1.381764,104
"2508","10/11/2016","1006A","2016","11","4",156.3571,2.743464,5.168431,994.9882,72.62776,55,1.559133,104
"2509","12/11/2016","1006A","2016","11","6",81.41667,0.742941,5.649115,999.3691,66.54608,55,1.5321,104
"2510","14/11/2016","1006A","2016","11","1",49.16667,0.1203344,7.507963,1001.596,38.84851,55,3.083939,104
"2511","15/11/2016","1006A","2016","11","2",68.45455,0.5463809,3.020202,1005.25,48.44437,55,1.515767,104
"2512","16/11/2016","1006A","2016","11","3",105.8261,0.9305212,3.803908,1000.553,70.06066,55,0.9702331,104
"2513","22/11/2016","1006A","2016","11","2",9.041667,0.1981602,-5.63322,1017.955,37.84141,55,3.350899,104
"2514","23/11/2016","1006A","2016","11","3",18.91667,0.3009302,-4.296536,1014.57,47.84084,55,2.285595,104
"2515","24/11/2016","1006A","2016","11","4",83.26087,0.5393965,-3.474324,1008.736,56.56205,55,1.101782,104
"2516","26/11/2016","1006A","2016","11","6",293.5417,2.553888,0.3860449,1000.248,66.38125,55,1.186659,104
"2517","27/11/2016","1006A","2016","11","0",58.125,0.1682272,1.277261,1006.7,42.46639,55,2.653571,104
"2518","28/11/2016","1006A","2016","11","1",64.28571,0.3657851,-0.9217224,1011.605,55.27359,55,1.222563,104
"2519","30/11/2016","1006A","2016","11","3",95.58333,0.8207668,2.802906,1004.322,65.61775,55,1.862765,104
"2520","1/12/2016","1006A","2016","12","4",35,0.1851893,1.943931,1011.231,45.65081,55,1.697419,80
"2521","2/12/2016","1006A","2016","12","5",106.125,0.1871848,0.3922815,1009.234,58.66045,55,1.278275,80
"2522","5/12/2016","1006A","2016","12","1",59.70588,0.1293143,1.012169,1006.792,47.55692,55,2.346366,80
"2523","6/12/2016","1006A","2016","12","2",110.5714,0.3657851,-1.041183,1002.495,53.01977,55,1.147719,80
"2524","7/12/2016","1006A","2016","12","3",135.3636,0.5354055,1.502115,1002.928,58.15546,55,1.659705,80
"2525","8/12/2016","1006A","2016","12","4",98.375,0.1482719,2.093452,997.8752,51.46922,55,3.219494,80
"2526","10/12/2016","1006A","2016","12","6",48.33333,0.246053,-3.287858,1008.548,57.46578,55,0.9460364,80
"2527","12/12/2016","1006A","2016","12","1",215.1579,1.84248,1.424394,1003.497,65.97027,55,1.670752,80
"2528","14/12/2016","1006A","2016","12","3",27.86364,0.1542585,-3.503003,1012.469,37.7044,55,2.016262,80
"2529","15/12/2016","1006A","2016","12","4",27.83333,0.1552563,-2.377544,1011.919,43.89941,55,2.635182,80
"2530","16/12/2016","1006A","2016","12","5",143.875,0.6750929,-1.837935,1006.197,52.94379,55,1.460352,80
"2531","18/12/2016","1006A","2016","12","0",238.3333,0.9075726,-2.018948,1003.429,72.31296,55,0.775832,80
"2532","19/12/2016","1006A","2016","12","1",265.4783,0.7439388,-1.900241,1004.545,75.8602,55,0.8962467,80
"2533","22/12/2016","1006A","2016","12","4",83.76471,0.199158,0.4664914,1003.241,51.78141,55,3.056608,80
"2534","23/12/2016","1006A","2016","12","5",35.04348,0.1273188,-2.862307,1009.044,45.69146,55,1.913336,80
"2535","24/12/2016","1006A","2016","12","6",124.625,1.893366,-3.324854,1009.182,62.01888,55,1.254618,80
"2536","27/12/2016","1006A","2016","12","2",38.54167,0.1572518,-4.240906,1013.383,50.98915,55,1.822423,80
"2537","29/12/2016","1006A","2016","12","4",66.86364,0.246053,-5.561462,1014.34,46.29005,55,1.857667,80
"2538","31/12/2016","1006A","2016","12","6",332.2174,1.090164,-4.867676,1006.313,73.75922,55,0.8360188,80
"2539","2/01/2015","1007A","2015","1","5",55.43478,0.1792027,-2.911102,1008.447,30.4697,57,1.761866,70
"2540","3/01/2015","1007A","2015","1","6",121.3478,0.8377289,-3.957067,997.0419,43.09565,57,0.9162939,70
"2541","4/01/2015","1007A","2015","1","0",178.8333,0.2979369,-1.319896,996.072,42.01089,57,1.380892,70
"2542","6/01/2015","1007A","2015","1","2",35,0.1931714,-2.482191,1007.189,20.90206,57,2.680504,70
"2543","8/01/2015","1007A","2015","1","4",125.9048,0.5783095,-3.58832,1009.086,52.7005,57,1.228026,70
"2544","9/01/2015","1007A","2015","1","5",81.47826,0.1602451,-1.700757,1008.363,36.77011,57,2.269642,70
"2545","10/01/2015","1007A","2015","1","6",154.5833,0.2879593,0.2451269,1002.449,35.39396,57,2.008552,70
"2546","11/01/2015","1007A","2015","1","0",43.6087,0.2550329,0.4399674,1011.409,35.48158,57,2.002203,70
"2547","12/01/2015","1007A","2015","1","1",147.55,1.097148,-3.478907,1015.368,56.93657,57,1.284616,70
"2548","13/01/2015","1007A","2015","1","2",166.75,2.033054,-3.64921,1010.965,63.34817,57,1.107768,70
"2549","16/01/2015","1007A","2015","1","5",101.6364,0.2450553,-2.510448,1008.454,48.40163,57,3.960777,70
"2550","18/01/2015","1007A","2015","1","0",63.55,0.3498208,-0.4664482,999.925,42.18919,57,2.763686,70
"2551","19/01/2015","1007A","2015","1","1",37.6087,0.3109079,-1.170657,1004.429,38.12865,57,1.656154,70
"2552","20/01/2015","1007A","2015","1","2",91.16667,0.7698807,-2.635025,1001.667,57.52897,57,1.692767,70
"2553","21/01/2015","1007A","2015","1","3",14.56522,0.1732161,-0.9735512,1007.267,40.19814,57,2.723552,70
"2554","22/01/2015","1007A","2015","1","4",97.5,0.3308632,-3.298234,1004.031,49.83638,57,1.372299,70
"2555","25/01/2015","1007A","2015","1","0",121.125,2.222629,-1.424077,1004.337,82.54715,57,1.251883,70
"2556","27/01/2015","1007A","2015","1","2",15.45833,0.1492696,-6.072593,1015.672,30.11442,57,2.921079,70
"2557","28/01/2015","1007A","2015","1","3",32.95652,0.4386221,-4.355601,1012.922,32.97003,57,1.418768,70
"2558","29/01/2015","1007A","2015","1","4",56.71429,0.2041468,-2.596424,1008.767,41.78252,57,2.43129,70
"2559","30/01/2015","1007A","2015","1","5",12.17391,0.1921736,-4.537763,1014.804,28.9173,57,2.654224,70
"2560","31/01/2015","1007A","2015","1","6",35.08333,0.2031491,-5.281698,1017.27,29.24987,57,1.552358,70
"2561","3/02/2015","1007A","2015","2","2",109.1304,0.8806329,-0.2313173,1011.095,50.76423,57,2.07,69
"2562","4/02/2015","1007A","2015","2","3",10.21739,0.2530374,-0.551188,1011.441,29.63004,57,4.293289,69
"2563","5/02/2015","1007A","2015","2","4",29.17391,0.1911759,0.1621562,1011.495,33.71462,57,2.706948,69
